date,track_id,location,popularity,energy,valence,tempo,danceability
2025-04-04,track_3,New York City,92,0.6837746248630786,0.6179259674829992,100.8233797718321,0.6939819704323988
2025-04-04,track_4,New York City,84,0.7531729135802425,0.4692059273476684,107.27299868828402,0.5366809019706867
2025-04-04,track_5,New York City,76,0.5947127942279773,0.5629311236338569,117.27780074568463,0.5582458280396083
2025-04-04,track_1,"London, UK",92,0.6158021569943247,0.6907184860671604,129.2797576724562,0.6197316968394073
2025-04-04,track_2,"London, UK",76,0.5502457134728469,0.4523025502450464,102.32334448672798,0.673235229154987
2025-04-04,track_3,"London, UK",78,0.6837746248630786,0.6179259674829992,100.8233797718321,0.6939819704323988
2025-04-04,track_4,"London, UK",81,0.7531729135802425,0.4692059273476684,107.27299868828402,0.5366809019706867
2025-04-04,track_5,"London, UK",91,0.5947127942279773,0.5629311236338569,117.27780074568463,0.5582458280396083
2025-04-04,track_1,"Tokyo, Japan",81,0.6158021569943247,0.6907184860671604,129.2797576724562,0.6197316968394073
2025-04-04,track_2,"Tokyo, Japan",76,0.5502457134728469,0.4523025502450464,102.32334448672798,0.673235229154987
2025-04-04,track_3,"Tokyo, Japan",81,0.6837746248630786,0.6179259674829992,100.8233797718321,0.6939819704323988
2025-04-04,track_4,"Tokyo, Japan",89,0.7531729135802425,0.4692059273476684,107.27299868828402,0.5366809019706867
2025-04-04,track_5,"Tokyo, Japan",81,0.5947127942279773,0.5629311236338569,117.27780074568463,0.5582458280396083
2025-04-04,track_1,"Miami, USA",95,0.6773823726937572,0.6907184860671604,129.2797576724562,0.6197316968394073
2025-04-04,track_2,"Miami, USA",92,0.6052702848201317,0.4523025502450464,102.32334448672798,0.673235229154987
2025-04-04,track_3,"Miami, USA",82,0.7521520873493865,0.6179259674829992,100.8233797718321,0.6939819704323988
2025-04-04,track_4,"Miami, USA",88,0.8284902049382669,0.4692059273476684,107.27299868828402,0.5366809019706867
2025-04-04,track_5,"Miami, USA",95,0.654184073650775,0.5629311236338569,117.27780074568463,0.5582458280396083
2025-04-04,track_1,"Berlin, Germany",81,0.646592264844041,0.6907184860671604,129.2797576724562,0.6197316968394073
2025-04-04,track_2,"Berlin, Germany",80,0.5777579991464893,0.4523025502450464,102.32334448672798,0.673235229154987
2025-04-04,track_3,"Berlin, Germany",86,0.7179633561062325,0.6179259674829992,100.8233797718321,0.6939819704323988
2025-04-04,track_4,"Berlin, Germany",88,0.7908315592592546,0.4692059273476684,107.27299868828402,0.5366809019706867
2025-04-04,track_5,"Berlin, Germany",85,0.6244484339393762,0.5629311236338569,117.27780074568463,0.5582458280396083
2025-04-05,track_1,New York City,80,0.616660275591081,0.6920914758219705,129.2797576724562,0.6197316968394073
2025-04-05,track_2,New York City,80,0.5511038320696032,0.45367553999985655,102.32334448672798,0.673235229154987
2025-04-05,track_3,New York City,89,0.6846327434598349,0.6192989572378094,100.8233797718321,0.6939819704323988
2025-04-05,track_4,New York City,78,0.7540310321769988,0.47057891710247857,107.27299868828402,0.5366809019706867
2025-04-05,track_5,New York City,80,0.5955709128247336,0.564304113388667,117.27780074568463,0.5582458280396083
2025-04-05,track_1,"London, UK",79,0.616660275591081,0.6920914758219705,129.2797576724562,0.6197316968394073
2025-04-05,track_2,"London, UK",80,0.5511038320696032,0.45367553999985655,102.32334448672798,0.673235229154987
2025-04-05,track_3,"London, UK",85,0.6846327434598349,0.6192989572378094,100.8233797718321,0.6939819704323988
2025-04-05,track_4,"London, UK",90,0.7540310321769988,0.47057891710247857,107.27299868828402,0.5366809019706867
2025-04-05,track_5,"London, UK",85,0.5955709128247336,0.564304113388667,117.27780074568463,0.5582458280396083
2025-04-05,track_1,"Tokyo, Japan",83,0.616660275591081,0.6920914758219705,129.2797576724562,0.6197316968394073
2025-04-05,track_2,"Tokyo, Japan",68,0.5511038320696032,0.45367553999985655,102.32334448672798,0.673235229154987
2025-04-05,track_3,"Tokyo, Japan",80,0.6846327434598349,0.6192989572378094,100.8233797718321,0.6939819704323988
2025-04-05,track_4,"Tokyo, Japan",87,0.7540310321769988,0.47057891710247857,107.27299868828402,0.5366809019706867
2025-04-05,track_5,"Tokyo, Japan",78,0.5955709128247336,0.564304113388667,117.27780074568463,0.5582458280396083
2025-04-05,track_1,"Miami, USA",89,0.6783263031501892,0.6920914758219705,129.2797576724562,0.6197316968394073
2025-04-05,track_2,"Miami, USA",80,0.6062142152765636,0.45367553999985655,102.32334448672798,0.673235229154987
2025-04-05,track_3,"Miami, USA",85,0.7530960178058185,0.6192989572378094,100.8233797718321,0.6939819704323988
2025-04-05,track_4,"Miami, USA",95,0.8294341353946988,0.47057891710247857,107.27299868828402,0.5366809019706867
2025-04-05,track_5,"Miami, USA",91,0.6551280041072071,0.564304113388667,117.27780074568463,0.5582458280396083
2025-04-05,track_1,"Berlin, Germany",81,0.6474932893706351,0.6920914758219705,129.2797576724562,0.6197316968394073
2025-04-05,track_2,"Berlin, Germany",84,0.5786590236730834,0.45367553999985655,102.32334448672798,0.673235229154987
2025-04-05,track_3,"Berlin, Germany",85,0.7188643806328268,0.6192989572378094,100.8233797718321,0.6939819704323988
2025-04-05,track_4,"Berlin, Germany",83,0.7917325837858489,0.47057891710247857,107.27299868828402,0.5366809019706867
2025-04-05,track_5,"Berlin, Germany",82,0.6253494584659703,0.564304113388667,117.27780074568463,0.5582458280396083
2025-04-06,track_1,New York City,85,0.6175171205265805,0.6934624277187695,129.2797576724562,0.6197316968394073
2025-04-06,track_2,New York City,74,0.5519606770051027,0.45504649189665564,102.32334448672798,0.673235229154987
2025-04-06,track_3,New York City,73,0.6854895883953344,0.6206699091346084,100.8233797718321,0.6939819704323988
2025-04-06,track_4,New York City,86,0.7548878771124983,0.47194986899927766,107.27299868828402,0.5366809019706867
2025-04-06,track_5,New York City,71,0.596427757760233,0.5656750652854661,117.27780074568463,0.5582458280396083
2025-04-06,track_1,"London, UK",86,0.6175171205265805,0.6934624277187695,129.2797576724562,0.6197316968394073
2025-04-06,track_2,"London, UK",78,0.5519606770051027,0.45504649189665564,102.32334448672798,0.673235229154987
2025-04-06,track_3,"London, UK",78,0.6854895883953344,0.6206699091346084,100.8233797718321,0.6939819704323988
2025-04-06,track_4,"London, UK",85,0.7548878771124983,0.47194986899927766,107.27299868828402,0.5366809019706867
2025-04-06,track_5,"London, UK",82,0.596427757760233,0.5656750652854661,117.27780074568463,0.5582458280396083
2025-04-06,track_1,"Tokyo, Japan",88,0.6175171205265805,0.6934624277187695,129.2797576724562,0.6197316968394073
2025-04-06,track_2,"Tokyo, Japan",79,0.5519606770051027,0.45504649189665564,102.32334448672798,0.673235229154987
2025-04-06,track_3,"Tokyo, Japan",83,0.6854895883953344,0.6206699091346084,100.8233797718321,0.6939819704323988
2025-04-06,track_4,"Tokyo, Japan",80,0.7548878771124983,0.47194986899927766,107.27299868828402,0.5366809019706867
2025-04-06,track_5,"Tokyo, Japan",81,0.596427757760233,0.5656750652854661,117.27780074568463,0.5582458280396083
2025-04-06,track_1,"Miami, USA",89,0.6792688325792385,0.6934624277187695,129.2797576724562,0.6197316968394073
2025-04-06,track_2,"Miami, USA",75,0.607156744705613,0.45504649189665564,102.32334448672798,0.673235229154987
2025-04-06,track_3,"Miami, USA",91,0.7540385472348679,0.6206699091346084,100.8233797718321,0.6939819704323988
2025-04-06,track_4,"Miami, USA",89,0.8303766648237482,0.47194986899927766,107.27299868828402,0.5366809019706867
2025-04-06,track_5,"Miami, USA",92,0.6560705335362564,0.5656750652854661,117.27780074568463,0.5582458280396083
2025-04-06,track_1,"Berlin, Germany",86,0.6483929765529095,0.6934624277187695,129.2797576724562,0.6197316968394073
2025-04-06,track_2,"Berlin, Germany",82,0.5795587108553578,0.45504649189665564,102.32334448672798,0.673235229154987
2025-04-06,track_3,"Berlin, Germany",95,0.7197640678151012,0.6206699091346084,100.8233797718321,0.6939819704323988
2025-04-06,track_4,"Berlin, Germany",88,0.7926322709681233,0.47194986899927766,107.27299868828402,0.5366809019706867
2025-04-06,track_5,"Berlin, Germany",85,0.6262491456482447,0.5656750652854661,117.27780074568463,0.5582458280396083
2025-04-07,track_1,New York City,87,0.6183724378991764,0.694830935514923,129.2797576724562,0.6197316968394073
2025-04-07,track_2,New York City,83,0.5528159943776986,0.456414999692809,102.32334448672798,0.673235229154987
2025-04-07,track_3,New York City,82,0.6863449057679303,0.6220384169307619,100.8233797718321,0.6939819704323988
2025-04-07,track_4,New York City,84,0.7557431944850942,0.47331837679543104,107.27299868828402,0.5366809019706867
2025-04-07,track_5,New York City,86,0.597283075132829,0.5670435730816196,117.27780074568463,0.5582458280396083
2025-04-07,track_1,"London, UK",81,0.6183724378991764,0.694830935514923,129.2797576724562,0.6197316968394073
2025-04-07,track_2,"London, UK",82,0.5528159943776986,0.456414999692809,102.32334448672798,0.673235229154987
2025-04-07,track_3,"London, UK",85,0.6863449057679303,0.6220384169307619,100.8233797718321,0.6939819704323988
2025-04-07,track_4,"London, UK",81,0.7557431944850942,0.47331837679543104,107.27299868828402,0.5366809019706867
2025-04-07,track_5,"London, UK",90,0.597283075132829,0.5670435730816196,117.27780074568463,0.5582458280396083
2025-04-07,track_1,"Tokyo, Japan",87,0.6183724378991764,0.694830935514923,129.2797576724562,0.6197316968394073
2025-04-07,track_2,"Tokyo, Japan",71,0.5528159943776986,0.456414999692809,102.32334448672798,0.673235229154987
2025-04-07,track_3,"Tokyo, Japan",72,0.6863449057679303,0.6220384169307619,100.8233797718321,0.6939819704323988
2025-04-07,track_4,"Tokyo, Japan",80,0.7557431944850942,0.47331837679543104,107.27299868828402,0.5366809019706867
2025-04-07,track_5,"Tokyo, Japan",78,0.597283075132829,0.5670435730816196,117.27780074568463,0.5582458280396083
2025-04-07,track_1,"Miami, USA",95,0.6802096816890941,0.694830935514923,129.2797576724562,0.6197316968394073
2025-04-07,track_2,"Miami, USA",84,0.6080975938154685,0.456414999692809,102.32334448672798,0.673235229154987
2025-04-07,track_3,"Miami, USA",91,0.7549793963447233,0.6220384169307619,100.8233797718321,0.6939819704323988
2025-04-07,track_4,"Miami, USA",91,0.8313175139336036,0.47331837679543104,107.27299868828402,0.5366809019706867
2025-04-07,track_5,"Miami, USA",90,0.6570113826461119,0.5670435730816196,117.27780074568463,0.5582458280396083
2025-04-07,track_1,"Berlin, Germany",87,0.6492910597941353,0.694830935514923,129.2797576724562,0.6197316968394073
2025-04-07,track_2,"Berlin, Germany",80,0.5804567940965836,0.456414999692809,102.32334448672798,0.673235229154987
2025-04-07,track_3,"Berlin, Germany",87,0.7206621510563268,0.6220384169307619,100.8233797718321,0.6939819704323988
2025-04-07,track_4,"Berlin, Germany",90,0.7935303542093489,0.47331837679543104,107.27299868828402,0.5366809019706867
2025-04-07,track_5,"Berlin, Germany",91,0.6271472288894704,0.5670435730816196,117.27780074568463,0.5582458280396083
2025-04-08,track_1,New York City,86,0.619225974259872,0.696196593692036,129.2797576724562,0.6197316968394073
2025-04-08,track_2,New York City,76,0.5536695307383942,0.457780657869922,102.32334448672798,0.673235229154987
2025-04-08,track_3,New York City,86,0.6871984421286259,0.6234040751078749,100.8233797718321,0.6939819704323988
2025-04-08,track_4,New York City,87,0.7565967308457898,0.474684034972544,107.27299868828402,0.5366809019706867
2025-04-08,track_5,New York City,83,0.5981366114935246,0.5684092312587326,117.27780074568463,0.5582458280396083
2025-04-08,track_1,"London, UK",90,0.619225974259872,0.696196593692036,129.2797576724562,0.6197316968394073
2025-04-08,track_2,"London, UK",79,0.5536695307383942,0.457780657869922,102.32334448672798,0.673235229154987
2025-04-08,track_3,"London, UK",80,0.6871984421286259,0.6234040751078749,100.8233797718321,0.6939819704323988
2025-04-08,track_4,"London, UK",80,0.7565967308457898,0.474684034972544,107.27299868828402,0.5366809019706867
2025-04-08,track_5,"London, UK",77,0.5981366114935246,0.5684092312587326,117.27780074568463,0.5582458280396083
2025-04-08,track_1,"Tokyo, Japan",90,0.619225974259872,0.696196593692036,129.2797576724562,0.6197316968394073
2025-04-08,track_2,"Tokyo, Japan",89,0.5536695307383942,0.457780657869922,102.32334448672798,0.673235229154987
2025-04-08,track_3,"Tokyo, Japan",83,0.6871984421286259,0.6234040751078749,100.8233797718321,0.6939819704323988
2025-04-08,track_4,"Tokyo, Japan",82,0.7565967308457898,0.474684034972544,107.27299868828402,0.5366809019706867
2025-04-08,track_5,"Tokyo, Japan",79,0.5981366114935246,0.5684092312587326,117.27780074568463,0.5582458280396083
2025-04-08,track_1,"Miami, USA",94,0.6811485716858593,0.696196593692036,129.2797576724562,0.6197316968394073
2025-04-08,track_2,"Miami, USA",85,0.6090364838122336,0.457780657869922,102.32334448672798,0.673235229154987
2025-04-08,track_3,"Miami, USA",88,0.7559182863414886,0.6234040751078749,100.8233797718321,0.6939819704323988
2025-04-08,track_4,"Miami, USA",95,0.8322564039303689,0.474684034972544,107.27299868828402,0.5366809019706867
2025-04-08,track_5,"Miami, USA",79,0.6579502726428771,0.5684092312587326,117.27780074568463,0.5582458280396083
2025-04-08,track_1,"Berlin, Germany",74,0.6501872729728656,0.696196593692036,129.2797576724562,0.6197316968394073
2025-04-08,track_2,"Berlin, Germany",75,0.5813530072753139,0.457780657869922,102.32334448672798,0.673235229154987
2025-04-08,track_3,"Berlin, Germany",95,0.7215583642350573,0.6234040751078749,100.8233797718321,0.6939819704323988
2025-04-08,track_4,"Berlin, Germany",90,0.7944265673880794,0.474684034972544,107.27299868828402,0.5366809019706867
2025-04-08,track_5,"Berlin, Germany",92,0.6280434420682008,0.5684092312587326,117.27780074568463,0.5582458280396083
2025-04-09,track_1,New York City,85,0.6200774766874229,0.6975589975761173,129.2797576724562,0.6197316968394073
2025-04-09,track_2,New York City,91,0.554521033165945,0.4591430617540033,102.32334448672798,0.673235229154987
2025-04-09,track_3,New York City,79,0.6880499445561767,0.6247664789919561,100.8233797718321,0.6939819704323988
2025-04-09,track_4,New York City,83,0.7574482332733407,0.47604643885662534,107.27299868828402,0.5366809019706867
2025-04-09,track_5,New York City,74,0.5989881139210754,0.5697716351428138,117.27780074568463,0.5582458280396083
2025-04-09,track_1,"London, UK",91,0.6200774766874229,0.6975589975761173,129.2797576724562,0.6197316968394073
2025-04-09,track_2,"London, UK",71,0.554521033165945,0.4591430617540033,102.32334448672798,0.673235229154987
2025-04-09,track_3,"London, UK",89,0.6880499445561767,0.6247664789919561,100.8233797718321,0.6939819704323988
2025-04-09,track_4,"London, UK",80,0.7574482332733407,0.47604643885662534,107.27299868828402,0.5366809019706867
2025-04-09,track_5,"London, UK",85,0.5989881139210754,0.5697716351428138,117.27780074568463,0.5582458280396083
2025-04-09,track_1,"Tokyo, Japan",85,0.6200774766874229,0.6975589975761173,129.2797576724562,0.6197316968394073
2025-04-09,track_2,"Tokyo, Japan",82,0.554521033165945,0.4591430617540033,102.32334448672798,0.673235229154987
2025-04-09,track_3,"Tokyo, Japan",80,0.6880499445561767,0.6247664789919561,100.8233797718321,0.6939819704323988
2025-04-09,track_4,"Tokyo, Japan",93,0.7574482332733407,0.47604643885662534,107.27299868828402,0.5366809019706867
2025-04-09,track_5,"Tokyo, Japan",88,0.5989881139210754,0.5697716351428138,117.27780074568463,0.5582458280396083
2025-04-09,track_1,"Miami, USA",86,0.6820852243561651,0.6975589975761173,129.2797576724562,0.6197316968394073
2025-04-09,track_2,"Miami, USA",73,0.6099731364825396,0.4591430617540033,102.32334448672798,0.673235229154987
2025-04-09,track_3,"Miami, USA",92,0.7568549390117945,0.6247664789919561,100.8233797718321,0.6939819704323988
2025-04-09,track_4,"Miami, USA",86,0.8331930566006748,0.47604643885662534,107.27299868828402,0.5366809019706867
2025-04-09,track_5,"Miami, USA",95,0.658886925313183,0.5697716351428138,117.27780074568463,0.5582458280396083
2025-04-09,track_1,"Berlin, Germany",85,0.6510813505217941,0.6975589975761173,129.2797576724562,0.6197316968394073
2025-04-09,track_2,"Berlin, Germany",87,0.5822470848242423,0.4591430617540033,102.32334448672798,0.673235229154987
2025-04-09,track_3,"Berlin, Germany",83,0.7224524417839856,0.6247664789919561,100.8233797718321,0.6939819704323988
2025-04-09,track_4,"Berlin, Germany",90,0.7953206449370077,0.47604643885662534,107.27299868828402,0.5366809019706867
2025-04-09,track_5,"Berlin, Germany",85,0.6289375196171292,0.5697716351428138,117.27780074568463,0.5582458280396083
2025-04-10,track_1,New York City,92,0.6209266928632826,0.698917743457493,129.2797576724562,0.6197316968394073
2025-04-10,track_2,New York City,75,0.5553702493418048,0.460501807635379,102.32334448672798,0.673235229154987
2025-04-10,track_3,New York City,81,0.6888991607320365,0.6261252248733319,100.8233797718321,0.6939819704323988
2025-04-10,track_4,New York City,76,0.7582974494492004,0.47740518473800103,107.27299868828402,0.5366809019706867
2025-04-10,track_5,New York City,75,0.5998373300969352,0.5711303810241896,117.27780074568463,0.5582458280396083
2025-04-10,track_1,"London, UK",83,0.6209266928632826,0.698917743457493,129.2797576724562,0.6197316968394073
2025-04-10,track_2,"London, UK",82,0.5553702493418048,0.460501807635379,102.32334448672798,0.673235229154987
2025-04-10,track_3,"London, UK",85,0.6888991607320365,0.6261252248733319,100.8233797718321,0.6939819704323988
2025-04-10,track_4,"London, UK",83,0.7582974494492004,0.47740518473800103,107.27299868828402,0.5366809019706867
2025-04-10,track_5,"London, UK",73,0.5998373300969352,0.5711303810241896,117.27780074568463,0.5582458280396083
2025-04-10,track_1,"Tokyo, Japan",92,0.6209266928632826,0.698917743457493,129.2797576724562,0.6197316968394073
2025-04-10,track_2,"Tokyo, Japan",70,0.5553702493418048,0.460501807635379,102.32334448672798,0.673235229154987
2025-04-10,track_3,"Tokyo, Japan",76,0.6888991607320365,0.6261252248733319,100.8233797718321,0.6939819704323988
2025-04-10,track_4,"Tokyo, Japan",76,0.7582974494492004,0.47740518473800103,107.27299868828402,0.5366809019706867
2025-04-10,track_5,"Tokyo, Japan",81,0.5998373300969352,0.5711303810241896,117.27780074568463,0.5582458280396083
2025-04-10,track_1,"Miami, USA",87,0.6830193621496109,0.698917743457493,129.2797576724562,0.6197316968394073
2025-04-10,track_2,"Miami, USA",85,0.6109072742759853,0.460501807635379,102.32334448672798,0.673235229154987
2025-04-10,track_3,"Miami, USA",92,0.7577890768052402,0.6261252248733319,100.8233797718321,0.6939819704323988
2025-04-10,track_4,"Miami, USA",88,0.8341271943941205,0.47740518473800103,107.27299868828402,0.5366809019706867
2025-04-10,track_5,"Miami, USA",93,0.6598210631066288,0.5711303810241896,117.27780074568463,0.5582458280396083
2025-04-10,track_1,"Berlin, Germany",83,0.6519730275064468,0.698917743457493,129.2797576724562,0.6197316968394073
2025-04-10,track_2,"Berlin, Germany",85,0.583138761808895,0.460501807635379,102.32334448672798,0.673235229154987
2025-04-10,track_3,"Berlin, Germany",85,0.7233441187686384,0.6261252248733319,100.8233797718321,0.6939819704323988
2025-04-10,track_4,"Berlin, Germany",75,0.7962123219216605,0.47740518473800103,107.27299868828402,0.5366809019706867
2025-04-10,track_5,"Berlin, Germany",92,0.6298291966017819,0.5711303810241896,117.27780074568463,0.5582458280396083
2025-04-11,track_1,New York City,86,0.621773371146371,0.7002724287104343,129.2797576724562,0.6197316968394073
2025-04-11,track_2,New York City,79,0.5562169276248932,0.46185649288832037,102.32334448672798,0.673235229154987
2025-04-11,track_3,New York City,89,0.6897458390151249,0.6274799101262731,100.8233797718321,0.6939819704323988
2025-04-11,track_4,New York City,78,0.7591441277322888,0.4787598699909424,107.27299868828402,0.5366809019706867
2025-04-11,track_5,New York City,86,0.6006840083800236,0.5724850662771308,117.27780074568463,0.5582458280396083
2025-04-11,track_1,"London, UK",91,0.621773371146371,0.7002724287104343,129.2797576724562,0.6197316968394073
2025-04-11,track_2,"London, UK",84,0.5562169276248932,0.46185649288832037,102.32334448672798,0.673235229154987
2025-04-11,track_3,"London, UK",83,0.6897458390151249,0.6274799101262731,100.8233797718321,0.6939819704323988
2025-04-11,track_4,"London, UK",83,0.7591441277322888,0.4787598699909424,107.27299868828402,0.5366809019706867
2025-04-11,track_5,"London, UK",82,0.6006840083800236,0.5724850662771308,117.27780074568463,0.5582458280396083
2025-04-11,track_1,"Tokyo, Japan",88,0.621773371146371,0.7002724287104343,129.2797576724562,0.6197316968394073
2025-04-11,track_2,"Tokyo, Japan",77,0.5562169276248932,0.46185649288832037,102.32334448672798,0.673235229154987
2025-04-11,track_3,"Tokyo, Japan",88,0.6897458390151249,0.6274799101262731,100.8233797718321,0.6939819704323988
2025-04-11,track_4,"Tokyo, Japan",83,0.7591441277322888,0.4787598699909424,107.27299868828402,0.5366809019706867
2025-04-11,track_5,"Tokyo, Japan",82,0.6006840083800236,0.5724850662771308,117.27780074568463,0.5582458280396083
2025-04-11,track_1,"Miami, USA",84,0.6839507082610081,0.7002724287104343,129.2797576724562,0.6197316968394073
2025-04-11,track_2,"Miami, USA",87,0.6118386203873826,0.46185649288832037,102.32334448672798,0.673235229154987
2025-04-11,track_3,"Miami, USA",95,0.7587204229166374,0.6274799101262731,100.8233797718321,0.6939819704323988
2025-04-11,track_4,"Miami, USA",95,0.8350585405055178,0.4787598699909424,107.27299868828402,0.5366809019706867
2025-04-11,track_5,"Miami, USA",89,0.6607524092180259,0.5724850662771308,117.27780074568463,0.5582458280396083
2025-04-11,track_1,"Berlin, Germany",84,0.6528620397036896,0.7002724287104343,129.2797576724562,0.6197316968394073
2025-04-11,track_2,"Berlin, Germany",79,0.5840277740061378,0.46185649288832037,102.32334448672798,0.673235229154987
2025-04-11,track_3,"Berlin, Germany",77,0.7242331309658812,0.6274799101262731,100.8233797718321,0.6939819704323988
2025-04-11,track_4,"Berlin, Germany",81,0.7971013341189033,0.4787598699909424,107.27299868828402,0.5366809019706867
2025-04-11,track_5,"Berlin, Germany",82,0.6307182087990247,0.5724850662771308,117.27780074568463,0.5582458280396083
2025-04-12,track_1,New York City,81,0.6226172606476398,0.7016226519124643,129.2797576724562,0.6197316968394073
2025-04-12,track_2,New York City,67,0.557060817126162,0.46320671609035036,102.32334448672798,0.673235229154987
2025-04-12,track_3,New York City,72,0.6905897285163937,0.6288301333283032,100.8233797718321,0.6939819704323988
2025-04-12,track_4,New York City,84,0.7599880172335576,0.4801100931929724,107.27299868828402,0.5366809019706867
2025-04-12,track_5,New York City,88,0.6015278978812924,0.5738352894791608,117.27780074568463,0.5582458280396083
2025-04-12,track_1,"London, UK",91,0.6226172606476398,0.7016226519124643,129.2797576724562,0.6197316968394073
2025-04-12,track_2,"London, UK",82,0.557060817126162,0.46320671609035036,102.32334448672798,0.673235229154987
2025-04-12,track_3,"London, UK",76,0.6905897285163937,0.6288301333283032,100.8233797718321,0.6939819704323988
2025-04-12,track_4,"London, UK",85,0.7599880172335576,0.4801100931929724,107.27299868828402,0.5366809019706867
2025-04-12,track_5,"London, UK",84,0.6015278978812924,0.5738352894791608,117.27780074568463,0.5582458280396083
2025-04-12,track_1,"Tokyo, Japan",85,0.6226172606476398,0.7016226519124643,129.2797576724562,0.6197316968394073
2025-04-12,track_2,"Tokyo, Japan",78,0.557060817126162,0.46320671609035036,102.32334448672798,0.673235229154987
2025-04-12,track_3,"Tokyo, Japan",81,0.6905897285163937,0.6288301333283032,100.8233797718321,0.6939819704323988
2025-04-12,track_4,"Tokyo, Japan",85,0.7599880172335576,0.4801100931929724,107.27299868828402,0.5366809019706867
2025-04-12,track_5,"Tokyo, Japan",89,0.6015278978812924,0.5738352894791608,117.27780074568463,0.5582458280396083
2025-04-12,track_1,"Miami, USA",93,0.6848789867124038,0.7016226519124643,129.2797576724562,0.6197316968394073
2025-04-12,track_2,"Miami, USA",81,0.6127668988387782,0.46320671609035036,102.32334448672798,0.673235229154987
2025-04-12,track_3,"Miami, USA",86,0.7596487013680331,0.6288301333283032,100.8233797718321,0.6939819704323988
2025-04-12,track_4,"Miami, USA",91,0.8359868189569134,0.4801100931929724,107.27299868828402,0.5366809019706867
2025-04-12,track_5,"Miami, USA",86,0.6616806876694217,0.5738352894791608,117.27780074568463,0.5582458280396083
2025-04-12,track_1,"Berlin, Germany",91,0.6537481236800218,0.7016226519124643,129.2797576724562,0.6197316968394073
2025-04-12,track_2,"Berlin, Germany",87,0.5849138579824701,0.46320671609035036,102.32334448672798,0.673235229154987
2025-04-12,track_3,"Berlin, Germany",82,0.7251192149422134,0.6288301333283032,100.8233797718321,0.6939819704323988
2025-04-12,track_4,"Berlin, Germany",92,0.7979874180952355,0.4801100931929724,107.27299868828402,0.5366809019706867
2025-04-12,track_5,"Berlin, Germany",82,0.631604292775357,0.5738352894791608,117.27780074568463,0.5582458280396083
2025-04-13,track_1,New York City,81,0.6234581113044171,0.702968012963308,129.2797576724562,0.6197316968394073
2025-04-13,track_2,New York City,76,0.5579016677829393,0.46455207714119406,102.32334448672798,0.673235229154987
2025-04-13,track_3,New York City,83,0.691430579173171,0.6301754943791469,100.8233797718321,0.6939819704323988
2025-04-13,track_4,New York City,89,0.7608288678903349,0.4814554542438161,107.27299868828402,0.5366809019706867
2025-04-13,track_5,New York City,86,0.6023687485380697,0.5751806505300046,117.27780074568463,0.5582458280396083
2025-04-13,track_1,"London, UK",90,0.6234581113044171,0.702968012963308,129.2797576724562,0.6197316968394073
2025-04-13,track_2,"London, UK",82,0.5579016677829393,0.46455207714119406,102.32334448672798,0.673235229154987
2025-04-13,track_3,"London, UK",90,0.691430579173171,0.6301754943791469,100.8233797718321,0.6939819704323988
2025-04-13,track_4,"London, UK",88,0.7608288678903349,0.4814554542438161,107.27299868828402,0.5366809019706867
2025-04-13,track_5,"London, UK",89,0.6023687485380697,0.5751806505300046,117.27780074568463,0.5582458280396083
2025-04-13,track_1,"Tokyo, Japan",82,0.6234581113044171,0.702968012963308,129.2797576724562,0.6197316968394073
2025-04-13,track_2,"Tokyo, Japan",82,0.5579016677829393,0.46455207714119406,102.32334448672798,0.673235229154987
2025-04-13,track_3,"Tokyo, Japan",74,0.691430579173171,0.6301754943791469,100.8233797718321,0.6939819704323988
2025-04-13,track_4,"Tokyo, Japan",80,0.7608288678903349,0.4814554542438161,107.27299868828402,0.5366809019706867
2025-04-13,track_5,"Tokyo, Japan",78,0.6023687485380697,0.5751806505300046,117.27780074568463,0.5582458280396083
2025-04-13,track_1,"Miami, USA",84,0.6858039224348589,0.702968012963308,129.2797576724562,0.6197316968394073
2025-04-13,track_2,"Miami, USA",90,0.6136918345612332,0.46455207714119406,102.32334448672798,0.673235229154987
2025-04-13,track_3,"Miami, USA",89,0.7605736370904881,0.6301754943791469,100.8233797718321,0.6939819704323988
2025-04-13,track_4,"Miami, USA",85,0.8369117546793684,0.4814554542438161,107.27299868828402,0.5366809019706867
2025-04-13,track_5,"Miami, USA",92,0.6626056233918767,0.5751806505300046,117.27780074568463,0.5582458280396083
2025-04-13,track_1,"Berlin, Germany",82,0.654631016869638,0.702968012963308,129.2797576724562,0.6197316968394073
2025-04-13,track_2,"Berlin, Germany",95,0.5857967511720863,0.46455207714119406,102.32334448672798,0.673235229154987
2025-04-13,track_3,"Berlin, Germany",88,0.7260021081318295,0.6301754943791469,100.8233797718321,0.6939819704323988
2025-04-13,track_4,"Berlin, Germany",90,0.7988703112848516,0.4814554542438161,107.27299868828402,0.5366809019706867
2025-04-13,track_5,"Berlin, Germany",90,0.6324871859649731,0.5751806505300046,117.27780074568463,0.5582458280396083
2025-04-14,track_1,New York City,82,0.6242956739545062,0.7043081132034508,129.2797576724562,0.6197316968394073
2025-04-14,track_2,New York City,79,0.5587392304330284,0.4658921773813368,102.32334448672798,0.673235229154987
2025-04-14,track_3,New York City,88,0.6922681418232601,0.6315155946192896,100.8233797718321,0.6939819704323988
2025-04-14,track_4,New York City,75,0.761666430540424,0.48279555448395883,107.27299868828402,0.5366809019706867
